APP6-C-Domain;APP6-C-FullPath;APP6-NAME;APP6-NAME-FR;APP6-C-HIERARCHY-NAME;APP6-C-HIERARCHY;APP6-B-SIDC;APP6-C-SIDC;APP6-D-SIDC;APP6-D-Domain;APP6-D-Entity;APP6-D-EntityType;APP6-D-EntitySubtype
TACTICAL-GRAPHICS;;ASSAULT POSITION;;TACGRP.C2GM.OFF.ARS.ASTPSN;;G*G*OAA---;G*G*OAA---;1003250000151500;Control Measures;Maneuver Areas;Assault Position;
TACTICAL-GRAPHICS;;ATTACK BY FIRE POSITION;;TACGRP.C2GM.OFF.ARS.AFP;;G*G*OAF---;G*G*OAF---;1003250000152000;Control Measures;Maneuver Areas;Attack by Fire Position;
TACTICAL-GRAPHICS;;ATTACK POSITION;;TACGRP.C2GM.OFF.ARS.ATKPSN;;G*G*OAK---;G*G*OAK---;1003250000151600;Control Measures;Maneuver Areas;Attack Position;
TACTICAL-GRAPHICS;;OBJECTIVE;;TACGRP.C2GM.OFF.ARS.OBJ;;G*G*OAO---;G*G*OAO---;1003250000151700;Control Measures;Maneuver Areas;Objective;
TACTICAL-GRAPHICS;;PENETRATION BOX;;TACGRP.C2GM.OFF.ARS.PBX;;G*G*OAP---;G*G*OAP---;1003250000151900;Control Measures;Maneuver Areas;Penetration Box;
TACTICAL-GRAPHICS;;SUPPORT BY FIRE POSITION;;TACGRP.C2GM.OFF.ARS.SFP;;G*G*OAS---;G*G*OAS---;1003250000152100;Control Measures;Maneuver Areas;Support by Fire;
TACTICAL-GRAPHICS;;AIRBORNE;;TACGRP.C2GM.OFF.LNE.AXSADV.ABN;;G*G*OLAA--;G*G*OLAA--;1003250000151401;Control Measures;Maneuver Areas;Axis of Advance;Friendly Airborne/Aviation
TACTICAL-GRAPHICS;;MAIN ATTACK;;TACGRP.C2GM.OFF.LNE.AXSADV.GRD.MANATK;;G*G*OLAGM-;G*G*OLAGM-;1003250000151403;Control Measures;Maneuver Areas;Axis of Advance;Main Attack
TACTICAL-GRAPHICS;;SUPPORTING ATTACK;;TACGRP.C2GM.OFF.LNE.AXSADV.GRD.SUPATK;;G*G*OLAGS-;G*G*OLAGS-;1003250000151404;Control Measures;Maneuver Areas;Axis of Advance;Supporting Attack 
TACTICAL-GRAPHICS;;ATTACK, ROTARY WING;;TACGRP.C2GM.OFF.LNE.AXSADV.ATK;;G*G*OLAR--;G*G*OLAR--;1003250000151402;Control Measures;Maneuver Areas;Axis of Advance;Attack Helicopter
TACTICAL-GRAPHICS;;AVIATION;;TACGRP.C2GM.OFF.LNE.AXSADV.AVN;;G*G*OLAV--;G*G*OLAV--;1003250000151401;Control Measures;Maneuver Areas;Axis of Advance;Friendly Airborne/Aviation
TACTICAL-GRAPHICS;;LINE OF DEPARTURE/LINE OF CONTACT (LD/LC);;TACGRP.C2GM.OFF.LNE.LDLC;;G*G*OLC---;G*G*OLC---;1003250000141100;Control Measures;Maneuver Lines;Line of Departure/Line of Contact;
TACTICAL-GRAPHICS;;FINAL COORDINATION LINE;;TACGRP.C2GM.OFF.LNE.FCL;;G*G*OLF---;G*G*OLF---;1003250000140700;Control Measures;Maneuver Lines;Final Coordination Line;
TACTICAL-GRAPHICS;;INFILTRATION LANE;;TACGRP.C2GM.OFF.LNE.INFNLE;;G*G*OLI---;G*G*OLI---;1003250000140800;Control Measures;Maneuver Lines;Infiltration Lane;
TACTICAL-GRAPHICS;;AVIATION;;TACGRP.C2GM.OFF.LNE.DIRATK.AVN;;G*G*OLKA--;G*G*OLKA--;1003250000140601;Control Measures;Maneuver Lines;Direction of Attack;Friendly Aviation
TACTICAL-GRAPHICS;;MAIN ATTACK;;TACGRP.C2GM.OFF.LNE.DIRATK.GRD.MANATK;;G*G*OLKGM-;G*G*OLKGM-;1003250000140602;Control Measures;Maneuver Lines;Direction of Attack;Friendly Main Attack /Decisive
TACTICAL-GRAPHICS;;SUPPORTING ATTACK;;TACGRP.C2GM.OFF.LNE.DIRATK.GRD.SUPATK;;G*G*OLKGS-;G*G*OLKGS-;1003250000140603;Control Measures;Maneuver Lines;Direction of Attack;Friendly Supporting Attack
TACTICAL-GRAPHICS;;LIMIT OF ADVANCE;;TACGRP.C2GM.OFF.LNE.LMTADV;;G*G*OLL---;G*G*OLL---;1003250000140900;Control Measures;Maneuver Lines;Limit of Advance;
TACTICAL-GRAPHICS;;PROBABLE LINE OF DEPLOYMENT (PLD);;TACGRP.C2GM.OFF.LNE.PLD;;G*G*OLP---;G*G*OLP---;1003250000141200;Control Measures;Maneuver Lines;Probable Line of Deployment;
TACTICAL-GRAPHICS;;LINE OF DEPARTURE;;TACGRP.C2GM.OFF.LNE.LD;;G*G*OLT---;G*G*OLT---;1003250000141000;Control Measures;Maneuver Lines;Line of Departure;
TACTICAL-GRAPHICS;;POINT OF DEPARTURE;;TACGRP.C2GM.OFF.PNT.PNTD;;G*G*OPP---;G*G*OPP---;1003250000160400;Control Measures;Maneuver Points;Point of Departure;
TACTICAL-GRAPHICS;;AXIS OF ADVANCE FOR FEINT;;TACGRP.C2GM.DCPN.AAFF;;G*G*PA----;G*G*PA----;1003250000151406;Control Measures;;;
TACTICAL-GRAPHICS;;DUMMY MINEFIELD (DYNAMIC);;ACGRP.C2GM.DCPN.DMYMD;;G*G*PC----;G*G*PC----;1003250000270706;Control Measures;;;
TACTICAL-GRAPHICS;;DUMMY (DECEPTION/DECOY);;TACGRP.C2GM.DCPN.DMY;;G*G*PD----;G*G*PD----;1003250000230100;Control Measures;;;
TACTICAL-GRAPHICS;;DIRECTION OF ATTACK FOR FEINT;;TACGRP.C2GM.DCPN.DAFF;;G*G*PF----;G*G*PF----;1003250000140605;Control Measures;Maneuver Lines;Direction of Attack;Feint
TACTICAL-GRAPHICS;;DECOY MINED AREA;;TACGRP.C2GM.DCPN.DMA;;G*G*PM----;G*G*PM----;1003250000270900;Control Measures;;;
TACTICAL-GRAPHICS;;DUMMY MINEFIELD (STATIC);;TACGRP.C2GM.DCPN.DMYMS;;G*G*PN----;G*G*PN----;1003250000270705;Control Measures;;;
TACTICAL-GRAPHICS;;DECOY MINED AREA, FENCED;;TACGRP.C2GM.DCPN.DMAF;;G*G*PY----;G*G*PY----;1003250000270901;Control Measures;;;
TACTICAL-GRAPHICS;;AIRHEAD;;TACGRP.C2GM.SPL.ARA.AHD;;G*G*SAA---;G*G*SAA---;1003250000141300;Control Measures;Maneuver Lines;Airhead Line;
TACTICAL-GRAPHICS;;ENCIRCLEMENT;;TACGRP.C2GM.SPL.ARA.ENCMT;;G*G*SAE---;G*G*SAE---;1003250000151801;Control Measures;;;
TACTICAL-GRAPHICS;;NAMED AREA OF INTEREST (NAI);;TACGRP.C2GM.SPL.ARA.NAI;;G*G*SAN---;G*G*SAN---;1003250000120200;Control Measures;Command and Control Areas;Named Area of Interest;
TACTICAL-GRAPHICS;;AREA OF OPERATIONS (AO);;TACGRP.C2GM.SPL.ARA.AOO;;G*G*SAO---;G*G*SAO---;1003250000120100;Control Measures;Command and Control Areas;Area of Operations;
TACTICAL-GRAPHICS;;TARGETED AREA OF INTEREST (TAI);;TACGRP.C2GM.SPL.ARA.TAIS;;G*G*SAT---;G*G*SAT---;1003250000120300;Control Measures;Command and Control Areas;Targeted Area of Interest;
TACTICAL-GRAPHICS;;AMBUSH;;TACGRP.C2GM.SPL.LNE.AMB;;G*G*SLA---;G*G*SLA---;1003250000141700;Control Measures;Maneuver Lines;Ambush;
TACTICAL-GRAPHICS;;BRIDGEHEAD;;TACGRP.C2GM.SPL.LNE.BRGH;;G*G*SLB---;G*G*SLB---;1003250000141400;Control Measures;Maneuver Lines;Bridgehead Line;
TACTICAL-GRAPHICS;;HOLDING LINE;;TACGRP.C2GM.SPL.LNE.HGL;;G*G*SLH---;G*G*SLH---;1003250000141500;Control Measures;Maneuver Lines;Holding Line;
TACTICAL-GRAPHICS;;RELEASE LINE;;TACGRP.C2GM.SPL.LNE.REL;;G*G*SLR---;G*G*SLR---;1003250000141600;Control Measures;Maneuver Lines;Release Line;
TACTICAL-GRAPHICS;;ASSAULT CROSSING AREA;;TACGRP.MOBSU.OBSTBP.CSGSTE.ASTCA;;G*M*BCA---;G*M*BCA---;1003250000271300;Control Measures;Protection Areas;Assault Crossing;
TACTICAL-GRAPHICS;;BRIDGE OR GAP;;TACGRP.MOBSU.OBSTBP.CSGSTE.BRG;;G*M*BCB---;G*M*BCB---;1003250000271400;Control Measures;Protection Areas;{Reserved for future use};
TACTICAL-GRAPHICS;;FORD DIFFICULT;;TACGRP.MOBSU.OBSTBP.CSGSTE.FRDDFT;;G*M*BCD---;G*M*BCD---;1003250000271600;Control Measures;Protection Areas;Ford Difficult;
TACTICAL-GRAPHICS;;FORD EASY;;TACGRP.MOBSU.OBSTBP.CSGSTE.FRDESY;;G*M*BCE---;G*M*BCE---;1003250000271500;Control Measures;Protection Areas;Ford Easy;
TACTICAL-GRAPHICS;;FERRY;;TACGRP.MOBSU.OBSTBP.CSGSTE.FRY;;G*M*BCF---;G*M*BCF---;1003250000290700;Control Measures;Protection Lines;Ferry;
TACTICAL-GRAPHICS;;LANE;;TACGRP.MOBSU.OBSTBP.CSGSTE.LANE;;G*M*BCL---;G*M*BCL---;1003250000290600;Control Measures;Protection Lines;Lane;
TACTICAL-GRAPHICS;;ENGINEER REGULATING POINT;;TACGRP.MOBSU.OBSTBP.CSGSTE.ERP;;G*M*BCP---;G*M*BCP---;1003250000280800;Control Measures;Protection Points;Engineer Regulating Point;
TACTICAL-GRAPHICS;;RAFT SITE;;TACGRP.MOBSU.OBSTBP.CSGSTE.RFT;;G*M*BCR---;G*M*BCR---;1003250000290800;Control Measures;Protection Lines;Raft Site;
TACTICAL-GRAPHICS;;BYPASS DIFFICULT;;TACGRP.MOBSU.OBSTBP.DFTY.DFT;;G*M*BDD---;G*M*BDD---;1003250000270602;Control Measures;Protection Areas;Obstacle Bypass;Difficult
TACTICAL-GRAPHICS;;BYPASS EASY;;TACGRP.MOBSU.OBSTBP.DFTY.ESY;;G*M*BDE---;G*M*BDE---;1003250000270601;Control Measures;Protection Areas;Obstacle Bypass;Easy
TACTICAL-GRAPHICS;;BYPASS IMPOSSIBLE;;TACGRP.MOBSU.OBSTBP.DFTY.IMP;;G*M*BDI---;G*M*BDI---;1003250000270603;Control Measures;Protection Areas;Obstacle Bypass;Impossible
TACTICAL-GRAPHICS;;BIOLOGICALLY CONTAMINATED AREA;;TACGRP.MOBSU.CBRN.BIOCA;;G*M*NB----;G*M*NB----;1003250000271700;Control Measures;Protection Areas;Biological Contaminated Area;
TACTICAL-GRAPHICS;;CHEMICALLY CONTAMINATED AREA;;TACGRP.MOBSU.CBRN.CMLCA;;G*M*NC----;G*M*NC----;1003250000271800;Control Measures;Protection Areas;Chemical Contaminated Area;
TACTICAL-GRAPHICS;;ALTERNATE DECON SITE/POINT (UNSPECIFIED);;TACGRP.MOBSU.CBRN.DECONP.ALTUSP;;G*M*NDA---;G*M*NDA---;1003250000281801;Control Measures;Protection Points;General Decontamination Point/Site;Alternate
TACTICAL-GRAPHICS;;DECON SITE/POINT (EQUIPMENT AND TROOPS);;TACGRP.MOBSU.CBRN.DECONP.EQTTRP;;G*M*NDB---;G*M*NDB---;1003250000281804;Control Measures;Protection Points;General Decontamination Point/Site;Equipment/Troop
TACTICAL-GRAPHICS;;DECON SITE/POINT (THOROUGH DECONTAMINATION);;TACGRP.MOBSU.CBRN.DECONP.TRGH;;G*M*NDD---;G*M*NDD---;1003250000281806;Control Measures;Protection Points;General Decontamination Point/Site;Thorough
TACTICAL-GRAPHICS;;DECON SITE/POINT (EQUIPMENT);;TACGRP.MOBSU.CBRN.DECONP.EQT;;G*M*NDE---;G*M*NDE---;1003250000281802;Control Measures;Protection Points;General Decontamination Point/Site;Equipment
TACTICAL-GRAPHICS;;DECON SITE/POINT (OPERATIONAL DECONTAMINATION);;TACGRP.MOBSU.CBRN.DECONP.OPDECN;;G*M*NDO---;G*M*NDO---;1003250000281805;Control Measures;Protection Points;General Decontamination Point/Site;Operational
TACTICAL-GRAPHICS;;DECON SITE/POINT (UNSPECIFIED);;TACGRP.MOBSU.CBRN.DECONP.USP;;G*M*NDP---;G*M*NDP---;1003250000281800;Control Measures;Protection Points;General Decontamination Point/Site;
TACTICAL-GRAPHICS;;DECON SITE/POINT (TROOPS);;TACGRP.MOBSU.CBRN.DECONP.TRP;;G*M*NDT---;G*M*NDT---;1003250000281803;Control Measures;Protection Points;General Decontamination Point/Site;Troop
TACTICAL-GRAPHICS;;BIOLOGICAL;;TACGRP.MOBSU.CBRN.REEVNT.BIO;;G*M*NEB---;G*M*NEB---;1003250000281400;Control Measures;Protection Points;Biological Event;
TACTICAL-GRAPHICS;;CHEMICAL;;TACGRP.MOBSU.CBRN.REEVNT.CML;;G*M*NEC---;G*M*NEC---;1003250000281300;Control Measures;Protection Points;Chemical Event;
TACTICAL-GRAPHICS;;FALLOUT PRODUCING;;TACGRP.MOBSU.CBRN.FAOTP;;G*M*NF----;G*M*NF----;1003250000281600;Control Measures;Protection Points;Nuclear Fallout Producing Event;
TACTICAL-GRAPHICS;;DOSE RATE CONTOUR LINES;;TACGRP.MOBSU.CBRN.DRCL;;G*M*NL----;G*M*NL----;1003250000272200;Control Measures;Protection Areas;Radiation Dose Rate Contour Lines;
TACTICAL-GRAPHICS;;MINIMUM SAFE DISTANCE ZONES;;TACGRP.MOBSU.CBRN.MSDZ;;G*M*NM----;G*M*NM----;1003250000272100;Control Measures;Protection Areas;Minimum Safe Distance Zone;
TACTICAL-GRAPHICS;;RADIOACTIVE AREA;;TACGRP.MOBSU.CBRN.RADA;;G*M*NR----;G*M*NR----;1003250000271900;Control Measures;Protection Areas;Nuclear Contaminated Area;
TACTICAL-GRAPHICS;;NUCLEAR DETONATIONS GROUND ZERO;;TACGRP.MOBSU.CBRN.NDGZ;;G*M*NZ----;G*M*NZ----;1003250000281500;Control Measures;Protection Points;Nuclear Event;
TACTICAL-GRAPHICS;;COMPLETE;;TACGRP.MOBSU.OBST.ATO.ATD.ATDC;;G*M*OADC--;G*M*OADC--;1003250000290202;Control Measures;Protection Lines;Antitank Obstacles;Completed
TACTICAL-GRAPHICS;;UNDER CONSTRUCTION;;TACGRP.MOBSU.OBST.ATO.ATD.ATDUC;;G*M*OADU--;G*M*OADU--;1003250000290201;Control Measures;Protection Lines;Antitank Obstacles;Under Construction
TACTICAL-GRAPHICS;;FIXED AND PREFABRICATED;;TACGRP.MOBSU.OBST.ATO.TDTSM.FIXPFD;;G*M*OAOF--;G*M*OAOF--;1003250000281901;Control Measures;Protection Points;Tetrahedrons, Dragons Teeth, and Other Similar Obstacles;Fixed and Prefabricated
TACTICAL-GRAPHICS;;MOVEABLE;;TACGRP.MOBSU.OBST.ATO.TDTSM.MVB;;G*M*OAOM--;G*M*OAOM--;1003250000281902;Control Measures;Protection Points;Tetrahedrons, Dragons Teeth, and Other Similar Obstacles;Movable
TACTICAL-GRAPHICS;;MOVEABLE AND PREFABRICATED;;TACGRP.MOBSU.OBST.ATO.TDTSM.MVBPFD;;G*M*OAOP--;G*M*OAOP--;1003250000281903;Control Measures;Protection Points;Tetrahedrons, Dragons Teeth, and Other Similar Obstacles;Movable and Prefabricated
TACTICAL-GRAPHICS;;ANTITANK DITCH REINFORCED WITH ANTITANK MINES;;TACGRP.MOBSU.OBST.ATO.ATDATM;;G*M*OAR---;G*M*OAR---;1003250000290203;Control Measures;Protection Lines;Antitank Obstacles;Reinforced, with Antitank Mines
TACTICAL-GRAPHICS;;ANTITANK WALL;;TACGRP.MOBSU.OBST.ATO.ATW;;G*M*OAW---;G*M*OAW---;1003250000290204;Control Measures;Protection Lines;Antitank Obstacles;Antitank Wall
TACTICAL-GRAPHICS;;BOOBY TRAP;;TACGRP.MOBSU.OBST.BBY;;G*M*OB----;G*M*OB----;1003250000280700;Control Measures;Protection Points;Booby Trap;
TACTICAL-GRAPHICS;;BLOCK;;TACGRP.MOBSU.OBST.OBSEFT.BLK;;G*M*OEB---;G*M*OEB---;1003250000270501;Control Measures;Protection Areas;Obstacle Effects;Block
TACTICAL-GRAPHICS;;DISRUPT;;TACGRP.MOBSU.OBST.OBSEFT.DRT;;G*M*OED---;G*M*OED---;1003250000270502;Control Measures;Protection Areas;Obstacle Effects;Disrupt
TACTICAL-GRAPHICS;;FIX;;TACGRP.MOBSU.OBST.OBSEFT.FIX;;G*M*OEF---;G*M*OEF---;1003250000270503;Control Measures;Protection Areas;Obstacle Effects;Fix
TACTICAL-GRAPHICS;;TURN;;TACGRP.MOBSU.OBST.OBSEFT.TUR;;G*M*OET---;G*M*OET---;1003250000270504;Control Measures;Protection Areas;Obstacle Effects;Turn
TACTICAL-GRAPHICS;;MINED AREA;;TACGRP.MOBSU.OBST.MNEFLD.MNDARA;;G*M*OFA---;G*M*OFA---;1003250000270800;Control Measures;Protection Areas;Mined Area;
TACTICAL-GRAPHICS;;DYNAMIC DEPICTION;;TACGRP.MOBSU.OBST.MNEFLD.DYN;;G*M*OFD---;G*M*OFD---;1003250000270707;Control Measures;Protection Areas;Minefields;Dynamic Depiction
TACTICAL-GRAPHICS;;GAP;;TACGRP.MOBSU.OBST.MNEFLD.GAP;;G*M*OFG---;G*M*OFG---;1003250000271100;Control Measures;Protection Areas;Bridge or Gap;
TACTICAL-GRAPHICS;;STATIC DEPICTION;;TACGRP.MOBSU.OBST.MNEFLD.STC;;G*M*OFS---;G*M*OFS---;1003250000270701;Control Measures;Protection Areas;Minefields;Static Depiction
TACTICAL-GRAPHICS;;BELT;;TACGRP.MOBSU.OBST.GNL.BLT;;G*M*OGB---;G*M*OGB---;1003250000270100;Control Measures;Protection Areas;Obstacle Belt;
TACTICAL-GRAPHICS;;OBSTACLE FREE AREA;;TACGRP.MOBSU.OBST.GNL.OFA;;G*M*OGF---;G*M*OGF---;1003250000270300;Control Measures;Protection Areas;Obstacle Free Zone;
TACTICAL-GRAPHICS;;LINE;;TACGRP.MOBSU.OBST.GNL.LNE;;G*M*OGL---;G*M*OGL---;1003250000290100;Control Measures;Protection Lines;Obstacle Line;
TACTICAL-GRAPHICS;;ZONE;;TACGRP.MOBSU.OBST.GNL.Z;;G*M*OGZ---;G*M*OGZ---;1003250000270200;Control Measures;Protection Areas;Obstacle Zone;
TACTICAL-GRAPHICS;;OVERHEAD WIRE/POWER LINE;;TACGRP.MOBSU.OBST.AVN.OHWIRE;;;G*M*OHO---;1003250000282003;Control Measures;Protection Points;Vertical Obstructions;Overhead Wire
TACTICAL-GRAPHICS;;HIGH;;TACGRP.MOBSU.OBST.AVN.TWR.HIGH;;;G*M*OHTH--;1003250000282002;Control Measures;Protection Points;Vertical Obstructions;Tower, High
TACTICAL-GRAPHICS;;LOW;;TACGRP.MOBSU.OBST.AVN.TWR.LOW;;;G*M*OHTL--;1003250000282001;Control Measures;Protection Points;Vertical Obstructions;Tower, Low
TACTICAL-GRAPHICS;;MINE CLUSTER;;TACGRP.MOBSU.OBST.MNE.MCLST;;G*M*OMC---;G*M*OMC---;1003250000290400;Control Measures;Protection Lines;Mine Cluster;
TACTICAL-GRAPHICS;;ANTITANK MINE WITH ANTIHANDLING DEVICE;;TACGRP.MOBSU.OBST.MNE.ATMAHD;;G*M*OMD---;G*M*OMD---;1003250000280400;Control Measures;Protection Points;Antitank Mine with Anti-handling Device;
TACTICAL-GRAPHICS;;ANTITANK MINE (DIRECTIONAL);;TACGRP.MOBSU.OBST.MNE.ATMDIR;;G*M*OME---;G*M*OME---;1003250000280201;Control Measures;Protection Points;Antipersonnel Mine;Antipersonnel Mine with Directional Effects
TACTICAL-GRAPHICS;;ANTIPERSONNEL (AP) MINES;;TACGRP.MOBSU.OBST.MNE.APMNE;;G*M*OMP---;G*M*OMP---;1003250000280200;Control Measures;Protection Points;Antipersonnel Mine;
TACTICAL-GRAPHICS;;ANTITANK MINE (AT);;TACGRP.MOBSU.OBST.MNE.ATMNE;;G*M*OMT---;G*M*OMT---;1003250000280300;Control Measures;Protection Points;Antitank Mine;
TACTICAL-GRAPHICS;;UNSPECIFIED MINE;;TACGRP.MOBSU.OBST.MNE.USPMNE;;G*M*OMU---;G*M*OMU---;1003250000280600;Control Measures;Protection Points;Unspecified Mine;
TACTICAL-GRAPHICS;;WIDE AREA MINES;;TACGRP.MOBSU.OBST.MNE.WAMNE;;G*M*OMW---;G*M*OMW---;1003250000280500;Control Measures;Protection Points;Wide Area Antitank Mine;
TACTICAL-GRAPHICS;;EXPLOSIVES, STATE OF READINESS 2 (ARMED-BUT PASSABLE);;TACGRP.MOBSU.OBST.RCBB.ABP;;G*M*ORA---;G*M*ORA---;1003250000271203;Control Measures;Protection Areas;Roadblocks, Craters and Blown Bridges;Explosives, State of Readiness 2 (armed but passable)
TACTICAL-GRAPHICS;;ROADBLOCK COMPLETE (EXECUTED);;TACGRP.MOBSU.OBST.RCBB.EXCD;;G*M*ORC---;G*M*ORC---;1003250000271204;Control Measures;Protection Areas;Roadblocks, Craters and Blown Bridges;Roadblock Complete (Executed)
TACTICAL-GRAPHICS;;PLANNED;;TACGRP.MOBSU.OBST.RCBB.PLND;;G*M*ORP---;G*M*ORP---;1003250000271201;Control Measures;Protection Areas;Roadblocks, Craters and Blown Bridges;Planned
TACTICAL-GRAPHICS;;EXPLOSIVES, STATE OF READINESS 1 (SAFE);;TACGRP.MOBSU.OBST.RCBB.SAFE;;G*M*ORS---;G*M*ORS---;1003250000271202;Control Measures;Protection Areas;Roadblocks, Craters and Blown Bridges;Explosives, State of Readiness 1 (Safe)
TACTICAL-GRAPHICS;;ABATIS;;TACGRP.MOBSU.OBST.ABS;;G*M*OS----;G*M*OS----;1003250000280100;Control Measures;Protection Points;Abatis;
TACTICAL-GRAPHICS;;TRIP WIRE;;TACGRP.MOBSU.OBST.TRIPWR;;G*M*OT----;G*M*OT----;1003250000290500;Control Measures;Protection Lines;Trip Wire;
TACTICAL-GRAPHICS;;UNEXPLODED ORDNANCE AREA (UXO);;TACGRP.MOBSU.OBST.UXO;;G*M*OU----;G*M*OU----;1003250000271000;Control Measures;Protection Areas;Unexploded Explosive Ordnance (UXO) Area;
TACTICAL-GRAPHICS;;DOUBLE APRON FENCE;;TACGRP.MOBSU.OBST.WREOBS.DAFNC;;G*M*OWA---;G*M*OWA---;1003250000290304;Control Measures;Protection Lines;Wire Obstacles;Double Apron Fence
TACTICAL-GRAPHICS;;DOUBLE STRAND CONCERTINA;;TACGRP.MOBSU.OBST.WREOBS.CCTA.DBLSTD;;G*M*OWCD--;G*M*OWCD--;1003250000290308;Control Measures;Protection Lines;Wire Obstacles;Double Strand Concertina
TACTICAL-GRAPHICS;;SINGLE CONCERTINA;;TACGRP.MOBSU.OBST.WREOBS.CCTA.SNG;;G*M*OWCS--;G*M*OWCS--;1003250000290307;Control Measures;Protection Lines;Wire Obstacles;Single Concertina
TACTICAL-GRAPHICS;;TRIPLE STRAND CONCERTINA;;TACGRP.MOBSU.OBST.WREOBS.CCTA.TRISTD;;G*M*OWCT--;G*M*OWCT--;1003250000290309;Control Measures;Protection Lines;Wire Obstacles;Triple Strand Concertina
TACTICAL-GRAPHICS;;DOUBLE FENCE;;TACGRP.MOBSU.OBST.WREOBS.DBLFNC;;G*M*OWD---;G*M*OWD---;1003250000290303;Control Measures;Protection Lines;Wire Obstacles;Double Fence Wire
TACTICAL-GRAPHICS;;HIGH WIRE FENCE;;TACGRP.MOBSU.OBST.WREOBS.HWFNC;;G*M*OWH---;G*M*OWH---;1003250000290306;Control Measures;Protection Lines;Wire Obstacles;High Wire Fence
TACTICAL-GRAPHICS;;LOW WIRE FENCE;;TACGRP.MOBSU.OBST.WREOBS.LWFNC;;G*M*OWL---;G*M*OWL---;1003250000290305;Control Measures;Protection Lines;Wire Obstacles;Low Wire Fence
TACTICAL-GRAPHICS;;SINGLE FENCE;;TACGRP.MOBSU.OBST.WREOBS.SNGFNC;;G*M*OWS---;G*M*OWS---;1003250000290302;Control Measures;Protection Lines;Wire Obstacles;Single Fence Wire
TACTICAL-GRAPHICS;;UNSPECIFIED;;TACGRP.MOBSU.OBST.WREOBS.USP;;G*M*OWU---;G*M*OWU---;1003250000290301;Control Measures;Protection Lines;Wire Obstacles;Unspecified Wire
TACTICAL-GRAPHICS;;EARTHWORK, SMALL TRENCH OR FORTIFICATION;;TACGRP.MOBSU.SU.ESTOF;;G*M*SE----;G*M*SE----;1003250000280900;Control Measures;Protection Points;Shelter;
TACTICAL-GRAPHICS;;FORT;;TACGRP.MOBSU.SU.FRT;;G*M*SF----;G*M*SF----;1003250000281200;Control Measures;Protection Points;Fort;
TACTICAL-GRAPHICS;;FORTIFIED LINE;;TACGRP.MOBSU.SU.FTFDLN;;G*M*SL----;G*M*SL----;1003250000290900;Control Measures;Protection Lines;Fortified Line;
TACTICAL-GRAPHICS;;STRONG POINT;;TACGRP.MOBSU.SU.STRGPT;;G*M*SP----;G*M*SP----;1003250000151203;Control Measures;Maneuver Areas;Battle Position;Strong Point
TACTICAL-GRAPHICS;;SURFACE SHELTER;;TACGRP.MOBSU.SU.SUFSHL;;G*M*SS----;G*M*SS----;1003250000281000;Control Measures;Protection Points;Shelter Above Ground;
TACTICAL-GRAPHICS;;UNDERGROUND SHELTER;;TACGRP.MOBSU.SU.UGDSHL;;G*M*SU----;G*M*SU----;1003250000281100;Control Measures;Protection Points;Below Ground Shelter;
TACTICAL-GRAPHICS;;FOXHOLE, EMPLACEMENT OR WEAPON SITE;;TACGRP.MOBSU.SU.FEWS;;G*M*SW----;G*M*SW----;1003250000291000;Control Measures;Protection Lines;Fighting Position;
TACTICAL-GRAPHICS;;BEARING LINE;;TACGRP.OTH.BERLNE;;G*O*B-----;G*O*B-----;1003250000220100;Control Measures;Maritime Control Lines;Bearing Line;
TACTICAL-GRAPHICS;;ACOUSTIC;;TACGRP.OTH.BERLNE.ACU;;G*O*BA----;G*O*BA----;1003250000220103;Control Measures;Maritime Control Lines;Bearing Line;Acoustic
TACTICAL-GRAPHICS;;ELECTRONIC;;TACGRP.OTH.BERLNE.ELC;;G*O*BE----;G*O*BE----;1003250000220101;Control Measures;Maritime Control Lines;Bearing Line;Electronic
TACTICAL-GRAPHICS;;ELECTRO-OPTICAL INTERCEPT;;TACGRP.OTH.BERLNE.EOPI;;G*O*BO----;G*O*BO----;1003250000220106;Control Measures;Maritime Control Lines;Bearing Line;Electro-Optical Intercept
TACTICAL-GRAPHICS;;TORPEDO;;TACGRP.OTH.BERLNE.TPD;;G*O*BT----;G*O*BT----;1003250000220105;Control Measures;Maritime Control Lines;Bearing Line;Torpedo
TACTICAL-GRAPHICS;;DITCHED AIRCRAFT;;TACGRP.OTH.ER.DTHAC;;G*O*ED----;G*O*ED----;1003250000218100;Control Measures;Maritime Control Points;Ditched Aircraft/Downed Aircraft;
TACTICAL-GRAPHICS;;PERSON IN WATER;;TACGRP.OTH.ER.PIW;;G*O*EP----;G*O*EP----;1003250000218200;Control Measures;Maritime Control Points;Person in Water/Bailout;
TACTICAL-GRAPHICS;;DISTRESSED VESSEL;;TACGRP.OTH.ER.DSTVES;;G*O*EV----;G*O*EV----;1003250000218000;Control Measures;Maritime Control Points;Distressed Vessel;
TACTICAL-GRAPHICS;;ACOUSTIC;;TACGRP.OTH.FIX.ACU;;G*O*FA----;G*O*FA----;1003250000212300;Control Measures;Maritime Control Points;Acoustic Fix;
TACTICAL-GRAPHICS;;ELECTRO-MAGNETIC;;TACGRP.OTH.FIX.EM;;G*O*FE----;G*O*FE----;1003250000212400;Control Measures;Maritime Control Points;Electromagnetic Fix;
TACTICAL-GRAPHICS;;ELECTRO-OPTICAL;;TACGRP.OTH.FIX.EOP;;G*O*FO----;G*O*FO----;1003250000212600;Control Measures;Maritime Control Points;Optical Fix;
